Hauteskundea,LH,Eskualdea,Udalerria,Barrutia,Alderdi,Izena
P12,ARABA-ÁLAVA,0,0,ARABA/ÁLAVA,EAJ-PNV,"'AGIRRE LOPEZ,XABIER'"
P12,ARABA-ÁLAVA,0,0,ARABA/ÁLAVA,EAJ-PNV,"'ALDAITURRIAGA ZORROZUA,NORBERTO'"
P12,ARABA-ÁLAVA,0,0,ARABA/ÁLAVA,EAJ-PNV,"'BELTRAN DE HEREDIA ARRONIZ,ESTEFANIA'"
P12,ARABA-ÁLAVA,0,0,ARABA/ÁLAVA,EAJ-PNV,"'BERRIOZABAL BOVEDA,JONE'"
P12,ARABA-ÁLAVA,0,0,ARABA/ÁLAVA,EAJ-PNV,"'CARRO IGLESIAS,FRANCISCO JAVIER'"
P12,ARABA-ÁLAVA,0,0,ARABA/ÁLAVA,EAJ-PNV,"'OREGI BASTARRIKA,ANA ISABEL'"
P12,ARABA-ÁLAVA,0,0,ARABA/ÁLAVA,EAJ-PNV,"'TELLERIA ORRIOLS,LUIS JAVIER'"
P12,ARABA-ÁLAVA,0,0,ARABA/ÁLAVA,EH BILDU,"'ARRAIZ BARBADILLO,HAXIER'"
P12,ARABA-ÁLAVA,0,0,ARABA/ÁLAVA,EH BILDU,"'ARRONDO ALDASORO,BELEN'"
P12,ARABA-ÁLAVA,0,0,ARABA/ÁLAVA,EH BILDU,"'ARZUAGA GUMUCIO,JULEN'"
P12,ARABA-ÁLAVA,0,0,ARABA/ÁLAVA,EH BILDU,"'BLANCO DE ANGULO,EVA'"
P12,ARABA-ÁLAVA,0,0,ARABA/ÁLAVA,EH BILDU,"'BREÑAS GONZALEZ DE ZARATE,ESTITXU'"
P12,ARABA-ÁLAVA,0,0,ARABA/ÁLAVA,EH BILDU,"'LOPEZ DE MUNAIN GANUZA,IGOR'"
P12,ARABA-ÁLAVA,0,0,ARABA/ÁLAVA,PP,"'BARRIO BAROJA,CARMELO'"
P12,ARABA-ÁLAVA,0,0,ARABA/ÁLAVA,PP,"'GARRIDO KNORR,LAURA'"
P12,ARABA-ÁLAVA,0,0,ARABA/ÁLAVA,PP,"'LOPEZ DE OCARIZ LOPEZ DE MUNAIN,MARIA CARMEN'"
P12,ARABA-ÁLAVA,0,0,ARABA/ÁLAVA,PP,"'MAROTO ARANZABAL,JAVIER IGNACIO'"
P12,ARABA-ÁLAVA,0,0,ARABA/ÁLAVA,PP,"'OYARZABAL DE MIGUEL,IÑAKI'"
P12,ARABA-ÁLAVA,0,0,ARABA/ÁLAVA,PSE-EE/PSOE,"'LOPEZ ALVAREZ,FRANCISCO JAVIER'"
P12,ARABA-ÁLAVA,0,0,ARABA/ÁLAVA,PSE-EE/PSOE,"'PRIETO SAN VICENTE,JUAN CARLOS'"
P12,ARABA-ÁLAVA,0,0,ARABA/ÁLAVA,PSE-EE/PSOE,"'ROJO SOLANA,NATALIA'"
P12,ARABA-ÁLAVA,0,0,ARABA/ÁLAVA,PSE-EE/PSOE,"'SANCHEZ MARTIN,GLORIA'"
P12,ARABA-ÁLAVA,0,0,ARABA/ÁLAVA,PSE-EE/PSOE,"'SARASUA DIAZ,TXARO'"
P12,ARABA-ÁLAVA,0,0,ARABA/ÁLAVA,PSE-EE/PSOE,"'UNZALU HERMOSA,MIGUEL ANGEL'"
P12,ARABA-ÁLAVA,0,0,ARABA/ÁLAVA,UPYD,"'MANEIRO LABAYEN,GORKA'"
P12,GIPUZKOA,0,0,GIPUZKOA,EAJ-PNV,"'ARRIZABALAGA OLAIZOLA,MARIA EUGENIA'"
P12,GIPUZKOA,0,0,GIPUZKOA,EAJ-PNV,"'EGIBAR ARTOLA,JOSEBA'"
P12,GIPUZKOA,0,0,GIPUZKOA,EAJ-PNV,"'ETXEBERRIA ARANBURU,ALEJANDRO'"
P12,GIPUZKOA,0,0,GIPUZKOA,EAJ-PNV,"'MENDIZABAL MENDIZABAL,MIREN GARBIÑE'"
P12,GIPUZKOA,0,0,GIPUZKOA,EAJ-PNV,"'ORBEGOZO URIBE,KERMAN'"
P12,GIPUZKOA,0,0,GIPUZKOA,EAJ-PNV,"'TEJERIA OTERMIN,MIREN BAKARTXO'"
P12,GIPUZKOA,0,0,GIPUZKOA,EAJ-PNV,"'URIBE-ETXEBARRIA APALATEGI,LUIS JESUS'"
P12,GIPUZKOA,0,0,GIPUZKOA,EAJ-PNV,"'URKIOLA ALUSTIZA,ANE'"
P12,GIPUZKOA,0,0,GIPUZKOA,EAJ-PNV,"'VAQUERO MONTERO,MARIA ISABEL'"
P12,GIPUZKOA,0,0,GIPUZKOA,EH BILDU,"'AGUIRREZABALA MANCHOLA,JUAN JOSE'"
P12,GIPUZKOA,0,0,GIPUZKOA,EH BILDU,"'BEITIALARRANGOITIA LIZARRALDE,MARIA ANGELES'"
P12,GIPUZKOA,0,0,GIPUZKOA,EH BILDU,"'ETXEBERRIA IRADI,LUR'"
P12,GIPUZKOA,0,0,GIPUZKOA,EH BILDU,"'ISASI BALANZATEGUI,XABIER'"
P12,GIPUZKOA,0,0,GIPUZKOA,EH BILDU,"'LAZAROBASTER BADIOLA,IÑAKI'"
P12,GIPUZKOA,0,0,GIPUZKOA,EH BILDU,"'UBERA ARANCETA,REBEKA'"
P12,GIPUZKOA,0,0,GIPUZKOA,EH BILDU,"'URIZAR KARETXE,PELLO'"
P12,GIPUZKOA,0,0,GIPUZKOA,EH BILDU,"'URREA HERRERA,DIANA CAROLINA'"
P12,GIPUZKOA,0,0,GIPUZKOA,EH BILDU,"'URRUZUNO URRESTI,UNAI'"
P12,GIPUZKOA,0,0,GIPUZKOA,PP,"'QUIROGA CIA,MARIA ARANZAZU'"
P12,GIPUZKOA,0,0,GIPUZKOA,PP,"'SEMPER PASCUAL,FRANCISCO DE BORJA'"
P12,GIPUZKOA,0,0,GIPUZKOA,PSE-EE/PSOE,"'ARRIOLA LOPEZ,IGNACIO MARIA'"
P12,GIPUZKOA,0,0,GIPUZKOA,PSE-EE/PSOE,"'CORCUERA LEUNDA,SUSANA'"
P12,GIPUZKOA,0,0,GIPUZKOA,PSE-EE/PSOE,"'GALLASTEGUI OYARZABAL,MIREN ARRATE'"
P12,GIPUZKOA,0,0,GIPUZKOA,PSE-EE/PSOE,"'ITXASO GONZALEZ,VICENTE'"
P12,GIPUZKOA,0,0,GIPUZKOA,PSE-EE/PSOE,"'RONCAL AZANZA,MARIA BLANCA'"
P12,BIZKAIA,0,0,BIZKAIA,EAJ-PNV,"'ANSOTEGI ELORDI,FATIMA'"
P12,BIZKAIA,0,0,BIZKAIA,EAJ-PNV,"'ARIETA-ARAUNABEÑA IBARZABAL,JUAN ANTONIO'"
P12,BIZKAIA,0,0,BIZKAIA,EAJ-PNV,"'ARREGI ROMARATE,AMAIA'"
P12,BIZKAIA,0,0,BIZKAIA,EAJ-PNV,"'AURREKOETXEA BILBAO,MARIA ARANZAZU'"
P12,BIZKAIA,0,0,BIZKAIA,EAJ-PNV,"'CORRALES GOTI,LEIRE'"
P12,BIZKAIA,0,0,BIZKAIA,EAJ-PNV,"'GATZAGAETXEBARRIA BASTIDA,RICARDO'"
P12,BIZKAIA,0,0,BIZKAIA,EAJ-PNV,"'GOROSPE ELEZKANO,MIREN JOSUNE'"
P12,BIZKAIA,0,0,BIZKAIA,EAJ-PNV,"'HERNAEZ LAVIÑA,ESTIBALIZ'"
P12,BIZKAIA,0,0,BIZKAIA,EAJ-PNV,"'ITURRATE IBARRA,IÑIGO'"
P12,BIZKAIA,0,0,BIZKAIA,EAJ-PNV,"'ORTUZAR ARRUABARRENA,ANDONI MIREN'"
P12,BIZKAIA,0,0,BIZKAIA,EAJ-PNV,"'URKULLU RENTERIA,IÑIGO'"
P12,BIZKAIA,0,0,BIZKAIA,EH BILDU,"'MAEZTU PEREZ,DANIEL'"
P12,BIZKAIA,0,0,BIZKAIA,EH BILDU,"'MATUTE GARCIA DE JALON,OSCAR'"
P12,BIZKAIA,0,0,BIZKAIA,EH BILDU,"'MINTEGI LAKARRA,LAURA'"
P12,BIZKAIA,0,0,BIZKAIA,EH BILDU,"'MUÑOZ GARCIA,ARTURO'"
P12,BIZKAIA,0,0,BIZKAIA,EH BILDU,"'PINEDO BUSTAMANTE,LEIRE'"
P12,BIZKAIA,0,0,BIZKAIA,EH BILDU,"'UGARTEBURU MARKUERKIAGA,MARIA VICTORIA'"
P12,BIZKAIA,0,0,BIZKAIA,PP,"'BASAGOITI PASTOR,ANTONIO'"
P12,BIZKAIA,0,0,BIZKAIA,PP,"'DAMBORENEA BASTERRECHEA,ANTONIO'"
P12,BIZKAIA,0,0,BIZKAIA,PP,"'LLANOS GOMEZ,INES NEREA'"
P12,BIZKAIA,0,0,BIZKAIA,PSE-EE/PSOE,"'ARES TABOADA,RODOLFO'"
P12,BIZKAIA,0,0,BIZKAIA,PSE-EE/PSOE,"'CELAA DIEGUEZ,MARIA ISABEL'"
P12,BIZKAIA,0,0,BIZKAIA,PSE-EE/PSOE,"'MENDIA CUEVA,IDOIA'"
P12,BIZKAIA,0,0,BIZKAIA,PSE-EE/PSOE,"'PASTOR GARRIDO,JOSE ANTONIO'"
P12,BIZKAIA,0,0,BIZKAIA,PSE-EE/PSOE,"'REYES MARTIN,JOSE VICENTE'"
