TH,Eskualde-Kodea,Udalherri-Kodea,EREMU,Errolda,Hautesleak,Baliogabeak,Baleko,Zuriak,Hautagaien B.,Abstentzioa,EAJ-PNV,PP,EB-B,PH,EK-PCPE,POSI,UCE,PSE-EE/PSOE,PACMA/ATTKA,PUM+J,PFYV,UPYD,EQUO,IU-LV,EB-AZ,ONGI ETORRI,EH BILDU,PYC,HARTOS.ORG
ARABA-첿AVA,1,059,VITORIA-GASTEIZ,183640,117592,1764,115828,1734,114094,66048,25797,23921,1867,194,,,123,24756,534,563,,4665,3696,3702,1885,76,22263,52,
ARABA-첿AVA,2,001,ALEGR페-DULANTZI,2016,1266,20,1246,33,1213,750,362,147,27,2,,,0,206,3,5,,42,44,39,28,1,307,0,
ARABA-첿AVA,2,003,ARAMAIO,1199,889,3,886,4,882,310,270,8,13,0,,,0,26,1,1,,3,7,8,5,1,539,0,
ARABA-첿AVA,2,006,ARMI홥N,182,120,1,119,4,115,62,27,28,0,0,,,0,19,1,1,,8,0,4,1,0,26,0,
ARABA-첿AVA,2,008,ARRAZUA-UBARRUNDIA,789,532,1,531,7,524,257,178,85,13,0,,,0,67,4,2,,16,10,6,7,0,136,0,
ARABA-첿AVA,2,009,ASPARRENA,1296,873,9,864,4,860,423,293,51,11,0,,,2,74,5,1,,10,8,22,9,1,373,0,
ARABA-첿AVA,2,011,BA헲S DE EBRO / MA헷ETA,242,163,6,157,7,150,79,54,62,0,0,,,0,18,0,0,,2,2,1,0,0,11,0,
ARABA-첿AVA,2,013,BARRUNDIA,710,470,1,469,6,463,240,150,50,6,0,,,0,34,2,7,,8,16,5,3,1,181,0,
ARABA-첿AVA,2,014,BERANTEVILLA,383,272,6,266,4,262,111,80,72,5,0,,,1,39,0,0,,13,5,6,2,0,39,0,
ARABA-첿AVA,2,016,BERNEDO,455,245,11,234,6,228,210,88,44,0,0,,,0,15,0,1,,9,1,5,2,0,63,0,
ARABA-첿AVA,2,017,CAMPEZO / KANPEZU,896,578,4,574,10,564,318,208,88,10,0,,,1,44,2,0,,9,6,9,5,0,182,0,
ARABA-첿AVA,2,018,ZIGOITIA,1396,936,14,922,13,909,460,289,108,13,0,,,1,87,5,0,,19,41,20,5,1,320,0,
ARABA-첿AVA,2,019,KRIPAN,154,123,0,123,0,123,31,81,16,0,0,,,0,5,0,0,,0,1,0,0,0,20,0,
ARABA-첿AVA,2,020,KUARTANGO,319,238,1,237,3,234,81,104,23,0,1,,,0,8,0,0,,2,1,1,1,0,93,0,
ARABA-첿AVA,2,021,ELBURGO / BURGELU,468,312,6,306,1,305,156,115,57,2,0,,,1,25,5,2,,12,9,9,6,0,62,0,
ARABA-첿AVA,2,022,ELCIEGO,821,538,12,526,9,517,283,111,134,9,1,,,2,138,1,0,,19,9,19,6,0,68,0,
ARABA-첿AVA,2,023,ELVILLAR / BILAR,286,192,1,191,4,187,94,71,58,1,0,,,0,20,0,0,,4,0,3,0,0,30,0,
ARABA-첿AVA,2,027,IRURAIZ-GAUNA,423,262,4,258,3,255,161,90,35,3,1,,,0,25,2,0,,8,4,3,5,0,79,0,
ARABA-첿AVA,2,028,LABASTIDA / BASTIDA,1099,690,5,685,12,673,409,164,200,3,0,,,0,96,1,1,,21,9,23,5,0,150,0,
ARABA-첿AVA,2,030,LAGR쳁,155,108,1,107,1,106,47,36,34,0,0,,,0,15,0,1,,1,2,1,2,0,14,0,
ARABA-첿AVA,2,031,LAGUARDIA,1219,788,37,751,6,745,431,195,263,10,2,,,0,88,4,0,,20,3,16,3,0,140,1,
ARABA-첿AVA,2,032,LANCIEGO / LANTZIEGO,530,359,10,349,1,348,171,115,94,4,0,,,0,54,2,2,,9,1,2,3,1,61,0,
ARABA-첿AVA,2,033,LAPUEBLA DE LABARCA,667,480,5,475,3,472,187,219,86,9,0,,,0,70,2,0,,6,2,10,1,0,67,0,
ARABA-첿AVA,2,034,LEZA,162,113,2,111,2,109,49,49,10,1,0,,,0,19,0,0,,0,1,1,0,0,28,0,
ARABA-첿AVA,2,037,ARRAIA-MAEZTU,624,403,5,398,1,397,221,153,73,2,1,,,0,27,1,0,,3,4,6,5,1,121,0,
ARABA-첿AVA,2,039,MOREDA DE 첿AVA / MOREDA ARABA,212,161,4,157,3,154,51,53,30,3,0,,,0,41,3,0,,5,2,2,1,0,14,0,
ARABA-첿AVA,2,041,NAVARIDAS,157,94,1,93,4,89,63,35,29,0,0,,,0,7,0,0,,4,5,0,4,0,5,0,
ARABA-첿AVA,2,043,OY흁-OION,2307,1377,27,1350,14,1336,930,285,372,17,1,,,3,261,3,3,,53,14,49,5,0,270,0,
ARABA-첿AVA,2,044,PE헤CERRADA-URIZAHARRA,236,157,1,156,1,155,79,49,32,3,0,,,0,15,0,0,,3,1,6,3,0,43,0,
ARABA-첿AVA,2,046,ERRIBERA GOITIA / RIBERA ALTA,606,382,5,377,6,371,224,144,72,2,0,,,1,43,2,1,,13,8,6,6,0,73,0,
ARABA-첿AVA,2,047,RIBERA BAJA / ERRIBERA BEITIA,938,556,12,544,12,532,382,156,144,6,0,,,0,122,0,0,,16,9,14,6,0,59,0,
ARABA-첿AVA,2,049,A헤NA,141,104,0,104,1,103,37,44,16,0,0,,,0,14,1,0,,0,1,1,1,0,25,0,
ARABA-첿AVA,2,051,SALVATIERRA / AGURAIN,3666,2237,18,2219,19,2200,1429,797,169,33,2,,,0,231,6,4,,37,36,47,29,1,806,2,
ARABA-첿AVA,2,052,SAMANIEGO,235,176,2,174,2,172,59,72,14,1,0,,,0,38,0,0,,1,2,2,1,0,41,0,
ARABA-첿AVA,2,053,SAN MILL쳁 / DONEMILIAGA,600,350,4,346,3,343,250,128,31,7,2,,,0,13,0,1,,5,10,4,2,0,140,0,
ARABA-첿AVA,2,054,URKABUSTAIZ,944,684,5,679,15,664,260,210,47,9,0,,,0,51,1,0,,3,17,8,9,0,309,0,
ARABA-첿AVA,2,055,VALDEGOV페 / GAUBEA,878,563,16,547,12,535,315,183,145,6,0,,,0,64,2,0,,7,9,7,5,0,106,1,
ARABA-첿AVA,2,056,HARANA / VALLE DE ARANA,246,161,0,161,1,160,85,95,19,1,0,,,0,12,1,0,,2,1,0,1,0,28,0,
ARABA-첿AVA,2,057,VILLABUENA DE 첿AVA / ESKUERNAGA,255,193,1,192,1,191,62,83,26,1,0,,,0,7,0,0,,3,1,0,1,0,69,0,
ARABA-첿AVA,2,058,LEGUTIO,1336,847,5,842,7,835,489,243,42,11,0,,,0,78,1,1,,14,13,17,5,2,408,0,
ARABA-첿AVA,2,060,Y텎ORA / IEKORA,209,142,4,138,1,137,67,41,61,0,1,,,0,11,2,0,,6,1,3,1,0,10,0,
ARABA-첿AVA,2,061,ZALDUONDO,151,127,2,125,3,122,24,51,4,2,0,,,0,10,2,3,,0,2,1,0,0,46,1,
ARABA-첿AVA,2,062,ZAMBRANA,330,193,1,192,4,188,137,54,61,0,0,,,0,34,0,0,,3,2,6,0,0,28,0,
ARABA-첿AVA,2,063,ZUIA,1809,1281,17,1264,38,1226,528,447,144,21,1,,,1,135,2,3,,27,37,13,24,1,370,0,
ARABA-첿AVA,2,901,IRU헤 OKA / IRU헤 DE OCA,2269,1423,21,1402,28,1374,846,313,278,22,4,,,0,337,9,3,,52,41,48,26,0,241,0,
ARABA-첿AVA,2,902,LANTAR흁,772,468,6,462,7,455,304,159,99,5,1,,,0,55,1,0,,11,11,16,6,0,91,0,
ARABA-첿AVA,3,002,AMURRIO,8082,5711,83,5628,45,5583,2371,2209,466,116,1,,,6,778,23,13,,76,46,118,54,4,1672,1,
ARABA-첿AVA,3,004,ARTZINIEGA,1418,986,27,959,10,949,432,390,132,16,0,,,2,84,6,0,,19,11,7,15,0,267,0,
ARABA-첿AVA,3,010,AYALA / AIARA,2264,1623,25,1598,21,1577,641,690,142,21,2,,,3,126,3,2,,18,10,30,12,0,517,1,
ARABA-첿AVA,3,036,LAUDIO / LLODIO,15218,10008,108,9900,119,9781,5210,3484,942,163,3,,,7,1709,23,13,,151,101,235,99,9,2842,0,
ARABA-첿AVA,3,042,OKONDO,907,669,9,660,8,652,238,304,39,9,1,,,0,16,0,1,,3,1,9,0,0,269,0,
ARABA-첿AVA,99,999,MUNICIPIO CERA ARABA,4677,404,15,389,7,382,4273,98,71,4,2,,,0,91,3,3,,12,13,9,4,1,71,0,
GIPUZKOA,1,040,HERNANI,15108,9491,67,9424,136,9288,5617,2203,456,117,5,,,11,1490,31,10,,79,76,230,92,,4488,,
GIPUZKOA,1,069,DONOSTIA-SAN SEBASTI쳁,146677,96915,492,96423,1379,95044,49762,28148,14825,1345,101,,,58,21626,454,221,,2368,878,2575,1252,,21193,,
GIPUZKOA,1,072,URNIETA,4647,2832,16,2816,43,2773,1815,932,149,29,4,,,3,639,12,7,,43,19,82,21,,833,,
GIPUZKOA,1,073,USURBIL,4669,3199,23,3176,44,3132,1470,799,94,36,2,,,4,313,11,5,,20,12,53,24,,1759,,
GIPUZKOA,1,902,LASARTE-ORIA,14137,9333,50,9283,100,9183,4804,1989,855,130,14,,,6,3233,50,23,,197,66,255,124,,2241,,
GIPUZKOA,1,903,ASTIGARRAGA,3811,2418,13,2405,49,2356,1393,843,107,42,1,,,1,252,9,2,,21,25,46,50,,957,,
GIPUZKOA,2,036,HONDARRIBIA,12753,8404,49,8355,138,8217,4349,3911,629,115,8,,,3,1036,22,17,,98,54,180,111,,2033,,
GIPUZKOA,2,045,IRUN,46524,28235,224,28011,448,27563,18289,7478,3536,492,46,,,23,8691,144,66,,829,266,1184,336,,4472,,
GIPUZKOA,2,053,LEZO,4826,2744,28,2716,43,2673,2082,716,101,51,2,,,1,400,8,5,,50,15,82,32,,1210,,
GIPUZKOA,2,063,OIARTZUN,7874,5358,13,5345,48,5297,2516,1361,164,53,0,,,1,317,10,1,,20,32,77,34,,3227,,
GIPUZKOA,2,064,PASAIA,12384,7124,60,7064,127,6937,5260,1913,525,117,12,,,6,1435,53,15,,126,63,297,128,,2247,,
GIPUZKOA,2,067,ERRENTERIA,31031,18573,120,18453,239,18214,12458,3935,1306,341,13,,,18,5293,129,44,,383,124,792,231,,5605,,
GIPUZKOA,3,001,ABALTZISKETA,244,172,1,171,0,171,72,78,1,1,0,,,0,1,0,0,,0,0,0,1,,89,,
GIPUZKOA,3,002,ADUNA,345,244,4,240,6,234,101,58,4,1,0,,,0,9,2,0,,1,2,1,2,,154,,
GIPUZKOA,3,004,ALBIZTUR,255,149,0,149,5,144,106,78,0,2,0,,,0,8,0,0,,0,1,0,0,,55,,
GIPUZKOA,3,005,ALEGIA,1325,881,2,879,4,875,444,278,17,17,2,,,0,54,1,0,,1,4,14,4,,483,,
GIPUZKOA,3,006,ALKIZA,284,178,3,175,1,174,106,75,0,2,0,,,0,3,0,0,,0,1,2,0,,91,,
GIPUZKOA,3,007,ALTZO,299,208,2,206,3,203,91,70,0,0,0,,,0,1,0,0,,1,2,0,0,,129,,
GIPUZKOA,3,008,AMEZKETA,755,480,0,480,5,475,275,145,11,4,0,,,0,10,0,0,,1,1,6,2,,295,,
GIPUZKOA,3,009,ANDOAIN,11724,7354,35,7319,99,7220,4370,1867,476,121,5,,,6,1836,29,16,,117,61,261,100,,2325,,
GIPUZKOA,3,010,ANOETA,1395,994,6,988,10,978,401,291,45,17,0,,,0,107,2,1,,2,6,18,16,,473,,
GIPUZKOA,3,012,ARAMA,149,112,0,112,1,111,37,40,1,1,0,,,0,4,0,0,,0,0,1,0,,64,,
GIPUZKOA,3,014,ASTEASU,1108,680,0,680,5,675,428,208,15,7,0,,,0,44,0,0,,0,1,9,2,,389,,
GIPUZKOA,3,015,ATAUN,1310,1015,3,1012,14,998,295,374,1,4,0,,,0,12,0,0,,1,1,4,2,,599,,
GIPUZKOA,3,019,BEASAIN,10113,6509,48,6461,81,6380,3604,2537,318,82,2,,,3,1098,25,14,,62,54,148,44,,1993,,
GIPUZKOA,3,021,BELAUNTZA,214,118,0,118,1,117,96,41,3,0,1,,,0,5,0,0,,0,0,0,0,,67,,
GIPUZKOA,3,022,BERASTEGI,836,546,4,542,7,535,290,204,8,5,0,,,0,22,0,0,,0,1,0,3,,292,,
GIPUZKOA,3,023,BERROBI,445,280,0,280,4,276,165,67,8,7,0,,,0,11,0,0,,1,2,4,1,,175,,
GIPUZKOA,3,025,ZEGAMA,1162,832,5,827,7,820,330,365,3,6,0,,,0,8,4,1,,1,2,8,4,,418,,
GIPUZKOA,3,026,ZERAIN,211,177,2,175,1,174,34,81,0,0,1,,,0,0,0,1,,1,1,0,0,,89,,
GIPUZKOA,3,028,ZIZURKIL,2245,1440,7,1433,31,1402,805,439,58,16,1,,,3,189,4,3,,9,2,34,5,,639,,
GIPUZKOA,3,031,ELDUAIN,181,121,0,121,0,121,60,44,1,0,0,,,0,1,0,0,,0,2,1,0,,72,,
GIPUZKOA,3,035,EZKIO-ITSASO,493,338,0,338,3,335,155,123,2,1,0,,,0,5,0,0,,0,0,5,0,,199,,
GIPUZKOA,3,037,GAINTZA,102,75,0,75,3,72,27,33,0,2,0,,,0,1,1,0,,0,1,0,0,,34,,
GIPUZKOA,3,038,GABIRIA,383,290,3,287,2,285,93,116,1,0,0,,,0,4,1,0,,0,0,1,0,,162,,
GIPUZKOA,3,041,HERNIALDE,277,156,0,156,0,156,121,59,1,0,0,,,0,3,0,0,,1,5,1,2,,84,,
GIPUZKOA,3,042,IBARRA,3352,2097,7,2090,27,2063,1255,638,89,41,3,,,5,287,5,3,,12,11,45,19,,905,,
GIPUZKOA,3,043,IDIAZABAL,1761,1248,5,1243,16,1227,513,582,31,9,1,,,0,33,3,2,,3,7,6,4,,546,,
GIPUZKOA,3,044,IKAZTEGIETA,367,247,0,247,2,245,120,79,3,0,0,,,0,13,4,2,,0,0,2,0,,142,,
GIPUZKOA,3,046,IRURA,1159,788,4,784,19,765,371,283,25,13,1,,,0,69,1,1,,12,5,12,4,,339,,
GIPUZKOA,3,047,ITSASONDO,484,325,4,321,1,320,159,107,6,1,1,,,0,19,3,4,,1,1,2,0,,175,,
GIPUZKOA,3,048,LARRAUL,174,110,0,110,2,108,64,23,1,2,0,,,0,6,0,1,,0,1,1,1,,72,,
GIPUZKOA,3,049,LAZKAO,4098,2700,12,2688,46,2642,1398,909,74,43,2,,,0,386,7,4,,17,13,33,13,,1141,,
GIPUZKOA,3,050,LEABURU,282,201,2,199,2,197,81,67,3,0,0,,,0,0,0,0,,0,0,0,0,,127,,
GIPUZKOA,3,051,LEGAZPI,6993,4671,46,4625,53,4572,2322,1639,256,94,6,,,1,838,10,14,,37,66,125,30,,1456,,
GIPUZKOA,3,052,LEGORRETA,1145,799,2,797,12,785,346,292,23,8,0,,,0,59,0,2,,1,2,13,8,,377,,
GIPUZKOA,3,054,LIZARTZA,465,350,0,350,7,343,115,67,9,0,0,,,0,1,0,0,,0,0,4,0,,262,,
GIPUZKOA,3,057,MUTILOA,192,121,0,121,2,119,71,40,0,0,0,,,0,1,0,0,,0,0,1,1,,76,,
GIPUZKOA,3,058,OLABERRIA,765,509,1,508,5,503,256,170,35,4,0,,,0,96,3,0,,4,4,16,0,,171,,
GIPUZKOA,3,060,OREXA,89,80,2,78,1,77,9,2,0,0,0,,,0,0,0,0,,0,0,0,0,,75,,
GIPUZKOA,3,062,ORMAIZTEGI,990,714,0,714,10,704,276,300,24,7,0,,,0,30,0,4,,3,3,4,8,,321,,
GIPUZKOA,3,070,SEGURA,1100,833,3,830,5,825,267,329,5,3,0,,,0,18,3,0,,0,2,2,0,,463,,
GIPUZKOA,3,071,TOLOSA,14599,9671,46,9625,123,9502,4928,3780,465,120,4,,,6,1051,26,13,,39,73,186,78,,3661,,
GIPUZKOA,3,075,VILLABONA,4397,2816,14,2802,49,2753,1581,917,113,28,4,,,3,338,8,3,,17,8,69,21,,1224,,
GIPUZKOA,3,076,ORDIZIA,6956,4679,22,4657,77,4580,2277,1576,266,56,5,,,3,709,15,13,,26,32,149,30,,1700,,
GIPUZKOA,3,077,URRETXU,5334,3659,18,3641,46,3595,1675,1296,174,71,3,,,1,734,13,5,,24,16,117,31,,1110,,
GIPUZKOA,3,078,ZALDIBIA,1156,889,5,884,10,874,267,216,7,5,2,,,0,44,1,2,,1,2,10,3,,581,,
GIPUZKOA,3,080,ZUMARRAGA,8109,5199,40,5159,62,5097,2910,1482,345,96,7,,,6,1625,23,10,,42,23,172,23,,1243,,
GIPUZKOA,3,904,BALIARRAIN,103,59,0,59,1,58,44,9,0,0,0,,,0,0,1,0,,0,0,0,0,,48,,
GIPUZKOA,3,905,ORENDAIN,139,107,0,107,1,106,32,32,0,0,0,,,0,1,0,1,,0,1,0,1,,70,,
GIPUZKOA,3,906,ALTZAGA,116,91,0,91,1,90,25,34,0,1,1,,,0,2,0,0,,0,1,2,0,,49,,
GIPUZKOA,3,907,GAZTELU,138,105,4,101,1,100,33,31,0,0,0,,,0,2,1,0,,0,1,0,0,,65,,
GIPUZKOA,4,003,AIZARNAZABAL,553,380,0,380,4,376,173,120,0,1,0,,,0,6,1,2,,1,0,1,1,,243,,
GIPUZKOA,4,011,ANTZUOLA,1692,1271,5,1266,7,1259,421,402,24,14,0,,,0,124,0,1,,3,5,22,4,,660,,
GIPUZKOA,4,013,ARETXABALETA,5389,3679,35,3644,27,3617,1710,1250,132,61,1,,,3,497,6,8,,17,34,117,12,,1479,,
GIPUZKOA,4,016,AIA,1527,1013,5,1008,4,1004,514,497,9,4,0,,,0,15,3,0,,2,7,9,10,,448,,
GIPUZKOA,4,017,AZKOITIA,8587,5872,28,5844,42,5802,2715,2428,246,62,11,,,3,628,15,6,,26,22,88,29,,2238,,
GIPUZKOA,4,018,AZPEITIA,11064,7776,37,7739,68,7671,3288,3326,190,42,4,,,1,368,5,4,,25,8,78,23,,3597,,
GIPUZKOA,4,020,BEIZAMA,139,91,0,91,1,90,48,36,1,0,0,,,0,0,2,0,,0,1,0,0,,50,,
GIPUZKOA,4,024,BIDEGOIAN,397,253,1,252,1,251,144,74,9,6,1,,,0,2,2,0,,1,1,2,0,,153,,
GIPUZKOA,4,027,ZESTOA,2797,1924,6,1918,20,1898,873,748,19,18,0,,,1,71,4,5,,6,4,18,8,,996,,
GIPUZKOA,4,029,DEBA,4266,3042,13,3029,35,2994,1224,1213,101,49,4,,,0,254,7,1,,19,15,59,16,,1256,,
GIPUZKOA,4,030,EIBAR,22013,14517,82,14435,182,14253,7496,4250,1150,236,9,,,8,3954,39,23,,124,99,415,107,,3839,,
GIPUZKOA,4,032,ELGOIBAR,8902,6036,41,5995,70,5925,2866,2328,354,56,3,,,3,988,6,4,,38,24,112,50,,1959,,
GIPUZKOA,4,033,ELGETA,874,668,7,661,5,656,206,254,14,8,0,,,0,17,0,1,,1,6,18,4,,333,,
GIPUZKOA,4,034,ESKORIATZA,3169,2031,9,2022,11,2011,1138,636,64,38,3,,,3,407,3,5,,4,19,85,10,,734,,
