FECHAHORA;AMBITO;DESCRIP;CENSO;%ESCRUTADO;VOTOS;%VOTOS;%ABSTENCION;BLANCOS;%BLANCOS;NULOS;%NULOS;VALIDOS;%VALIDOS;EAJ-PNV;%EAJ-PNV;PP;%PP;PH;%PH;EK-PCPE;%EK-PCPE;PSE-EE/PSOE;%PSE-EE/PSOE;PACMA/ATTKAA;%PACMA/ATTKAA;PFyV;%PFyV;C´S;%C´S;EB / AZ;%EB / AZ;O.E.;%O.E.;EH Bildu;%EH Bildu;VOX;%VOX;ELKARREKIN PODEMOS;%ELKARREKIN PODEMOS;GANEMOS:SI SE PUEDE;%GANEMOS:SI SE PUEDE;LN;%LN;RECORTES CERO-GV;%RECORTES CERO-GV;ESCAÑO_25;ASPIRANTE_1;VOTOS_NECESARIOS_1;ESCAÑOS_EAJ-PNV;ESCAÑOS_PP;ESCAÑOS_PH;ESCAÑOS_EK-PCPE;ESCAÑOS_PSE-EE/PSOE;ESCAÑOS_PACMA/ATTKAA;ESCAÑOS_PFyV;ESCAÑOS_C´S;ESCAÑOS_EB / AZ;ESCAÑOS_O.E.;ESCAÑOS_EH Bildu;ESCAÑOS_VOX;ESCAÑOS_ELKARREKIN PODEMOS;ESCAÑOS_GANEMOS:SI SE PUEDE;ESCAÑOS_LN;ESCAÑOS_RECORTES CERO-GV
25/09/2016 22:35;00000;C.A. Euskadi;1714256;100,00;1067354;62,26;37,74;6663;0,62;4685;0,44;1062669;99,56;397664;37,65;107357;10,16;351;0,03;461;0,04;126139;11,94;8550;0,80;1819;0,17;21362;2,02;1281;0,12;367;0,03;224254;21,23;774;0,07;156671;14,83;6036;0,57;187;0,01;2733;0,25;;;0;29;9;0;0;9;0;0;0;0;0;17;0;11;0;0;0
25/09/2016 22:35;01000;ARABA/ÁLAVA;248580;100,00;151869;61,09;38,91;1074;0,71;1115;0,73;150754;99,27;42234;28,21;27812;18,58;0;0,00;0;0,00;19501;13,02;1494;0,99;0;0,00;4754;3,17;383;0,25;119;0,07;26803;17,90;774;0,51;24299;16,23;847;0,56;0;0,00;660;0,44;EAJ-PNV;PSE-EE/PSOE;1616;8;5;0;0;3;0;0;0;0;0;5;0;4;0;0;0
25/09/2016 22:35;01001;ALEGRÍA-DULANTZI;1986;100,00;1177;59,26;40,74;9;0,76;8;0,68;1169;99,32;403;34,74;120;10,34;0;0,00;0;0,00;143;12,32;15;1,29;0;0,00;29;2,50;2;0,17;0;0,00;241;20,77;1;0,08;195;16,81;6;0,51;0;0,00;5;0,43;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01002;AMURRIO;8120;100,00;5574;68,65;31,35;33;0,59;44;0,79;5530;99,21;2298;41,80;356;6,47;0;0,00;0;0,00;421;7,65;31;0,56;0;0,00;66;1,20;15;0,27;2;0,03;1367;24,86;35;0,63;865;15,73;22;0,40;0;0,00;19;0,34;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01003;ARAMAIO;1191;100,00;884;74,22;25,78;4;0,45;2;0,23;882;99,77;289;32,91;1;0,11;0;0,00;0;0,00;65;7,40;1;0,11;0;0,00;0;0,00;1;0,11;0;0,00;434;49,43;4;0,45;77;8,76;6;0,68;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01004;ARTZINIEGA;1408;100,00;947;67,26;32,74;6;0,63;11;1,16;936;98,84;389;41,82;99;10,64;0;0,00;0;0,00;57;6,12;9;0,96;0;0,00;11;1,18;1;0,10;1;0,10;234;25,16;4;0,43;117;12,58;6;0,64;0;0,00;2;0,21;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01006;ARMIÑÓN;174;100,00;110;63,22;36,78;0;0,00;3;2,73;107;97,27;18;16,82;30;28,03;0;0,00;0;0,00;12;11,21;2;1,86;0;0,00;5;4,67;0;0,00;0;0,00;12;11,21;3;2,80;22;20,56;2;1,86;0;0,00;1;0,93;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01008;ARRATZUA-UBARRUNDIA;778;100,00;480;61,70;38,30;3;0,63;3;0,63;477;99,38;172;36,28;82;17,29;0;0,00;0;0,00;33;6,96;3;0,63;0;0,00;10;2,10;0;0,00;0;0,00;114;24,05;3;0,63;51;10,75;0;0,00;0;0,00;6;1,26;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01009;ASPARRENA;1268;100,00;803;63,33;36,67;5;0,62;3;0,37;800;99,63;297;37,35;42;5,28;0;0,00;0;0,00;45;5,66;4;0,50;0;0,00;3;0,37;2;0,25;0;0,00;291;36,60;0;0,00;107;13,45;1;0,12;0;0,00;3;0,37;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01010;AYALA/AIARA;2271;100,00;1593;70,15;29,85;4;0,25;14;0,88;1579;99,12;749;47,55;104;6,60;0;0,00;0;0,00;65;4,12;9;0,57;0;0,00;17;1,07;3;0,19;3;0,19;405;25,71;7;0,44;202;12,82;8;0,50;0;0,00;3;0,19;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01011;BAÑOS DE EBRO/MAÑUETA;230;100,00;148;64,35;35,65;2;1,35;4;2,70;144;97,30;55;38,73;56;39,43;0;0,00;0;0,00;15;10,56;0;0,00;0;0,00;4;2,81;0;0,00;0;0,00;4;2,81;0;0,00;5;3,52;3;2,11;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01013;BARRUNDIA;715;100,00;437;61,12;38,88;0;0,00;0;0,00;437;100,00;138;31,57;42;9,61;0;0,00;0;0,00;21;4,80;1;0,22;0;0,00;3;0,68;0;0,00;0;0,00;166;37,98;3;0,68;61;13,95;0;0,00;0;0,00;2;0,45;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01014;BERANTEVILLA;371;100,00;238;64,15;35,85;2;0,84;1;0,42;237;99,58;87;37,02;67;28,51;0;0,00;0;0,00;17;7,23;4;1,70;0;0,00;3;1,27;1;0,42;0;0,00;26;11,06;2;0,85;28;11,91;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01016;BERNEDO;432;100,00;209;48,38;51,62;2;0,96;2;0,96;207;99,04;77;37,56;43;20,97;0;0,00;0;0,00;9;4,39;0;0,00;0;0,00;0;0,00;0;0,00;1;0,48;49;23,90;0;0,00;23;11,21;1;0,48;0;0,00;2;0,97;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01017;CAMPEZO/KANPEZU;841;100,00;511;60,76;39,24;2;0,39;2;0,39;509;99,61;217;42,80;57;11,24;0;0,00;0;0,00;26;5,12;3;0,59;0;0,00;6;1,18;1;0,19;0;0,00;140;27,61;5;0,98;48;9,46;3;0,59;0;0,00;1;0,19;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01018;ZIGOITIA;1381;100,00;894;64,74;35,26;4;0,45;0;0,00;894;100,00;262;29,43;97;10,89;0;0,00;0;0,00;65;7,30;2;0,22;0;0,00;15;1,68;0;0,00;0;0,00;284;31,91;3;0,33;153;17,19;6;0,67;0;0,00;3;0,33;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01019;KRIPAN;151;100,00;113;74,83;25,17;1;0,88;0;0,00;113;100,00;76;67,85;13;11,60;0;0,00;0;0,00;2;1,78;1;0,89;0;0,00;0;0,00;0;0,00;0;0,00;13;11,60;0;0,00;7;6,25;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01020;KUARTANGO;326;100,00;222;68,10;31,90;2;0,90;2;0,90;220;99,10;92;42,20;20;9,17;0;0,00;0;0,00;5;2,29;1;0,45;0;0,00;3;1,37;1;0,45;0;0,00;69;31,65;0;0,00;25;11,46;2;0,91;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01021;ELBURGO/BURGELU;469;100,00;288;61,41;38,59;1;0,35;0;0,00;288;100,00;138;48,08;54;18,81;0;0,00;0;0,00;14;4,87;5;1,74;0;0,00;9;3,13;0;0,00;0;0,00;31;10,80;2;0,69;29;10,10;3;1,04;0;0,00;2;0,69;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01022;ELCIEGO;799;100,00;509;63,70;36,30;5;0,98;11;2,16;498;97,84;132;26,77;128;25,96;0;0,00;0;0,00;92;18,66;6;1,21;0;0,00;18;3,65;0;0,00;0;0,00;44;8,92;5;1,01;63;12,77;3;0,60;0;0,00;2;0,40;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01023;ELVILLAR/BILAR;267;100,00;167;62,55;37,45;1;0,60;0;0,00;167;100,00;63;37,95;42;25,30;0;0,00;0;0,00;14;8,43;1;0,60;0;0,00;1;0,60;1;0,60;0;0,00;27;16,26;0;0,00;16;9,63;1;0,60;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01027;IRURAIZ-GAUNA;421;100,00;243;57,72;42,28;1;0,41;0;0,00;243;100,00;100;41,32;27;11,15;0;0,00;0;0,00;9;3,71;4;1,65;0;0,00;2;0,82;0;0,00;0;0,00;66;27,27;1;0,41;32;13,22;1;0,41;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01028;LABASTIDA/BASTIDA;1072;100,00;619;57,74;42,26;2;0,32;4;0,65;615;99,35;165;26,91;158;25,77;0;0,00;0;0,00;65;10,60;7;1,14;0;0,00;20;3,26;0;0,00;1;0,16;85;13,86;12;1,95;97;15,82;1;0,16;0;0,00;2;0,32;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01030;LAGRÁN;156;100,00;103;66,03;33,97;0;0,00;0;0,00;103;100,00;42;40,77;27;26,21;0;0,00;0;0,00;10;9,70;0;0,00;0;0,00;1;0,97;0;0,00;0;0,00;8;7,76;0;0,00;14;13,59;0;0,00;0;0,00;1;0,97;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01031;LAGUARDIA;1161;100,00;801;68,99;31,01;5;0,62;11;1,37;790;98,63;225;28,66;241;30,70;0;0,00;0;0,00;53;6,75;4;0,50;0;0,00;34;4,33;1;0,12;0;0,00;131;16,68;3;0,38;87;11,08;5;0,63;0;0,00;1;0,12;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01032;LANCIEGO/LANTZIEGO;512;100,00;328;64,06;35,94;0;0,00;5;1,52;323;98,48;127;39,31;64;19,81;0;0,00;0;0,00;43;13,31;1;0,30;0;0,00;13;4,02;0;0,00;0;0,00;38;11,76;1;0,30;34;10,52;1;0,30;0;0,00;1;0,30;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01033;LAPUEBLA DE LABARCA;644;100,00;462;71,74;28,26;4;0,87;5;1,08;457;98,92;216;47,68;84;18,54;0;0,00;0;0,00;47;10,37;1;0,22;0;0,00;13;2,86;1;0,22;0;0,00;51;11,25;0;0,00;36;7,94;3;0,66;0;0,00;1;0,22;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01034;LEZA;156;100,00;107;68,59;31,41;0;0,00;0;0,00;107;100,00;50;46,72;5;4,67;0;0,00;0;0,00;17;15,88;0;0,00;0;0,00;0;0,00;1;0,93;0;0,00;27;25,23;0;0,00;7;6,54;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01036;LAUDIO/LLODIO;14946;100,00;9466;63,33;36,67;70;0,74;59;0,62;9407;99,38;3442;36,86;819;8,77;0;0,00;0;0,00;1047;11,21;67;0,71;0;0,00;139;1,48;16;0,17;9;0,09;2255;24,15;36;0,38;1416;15,16;49;0,52;0;0,00;42;0,44;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01037;ARRAIA-MAEZTU;587;100,00;397;67,63;32,37;2;0,50;2;0,50;395;99,50;179;45,54;50;12,72;0;0,00;0;0,00;15;3,81;1;0,25;0;0,00;2;0,50;1;0,25;0;0,00;93;23,66;1;0,25;50;12,72;1;0,25;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01039;MOREDA DE ÁLAVA/MOREDA ARABA;210;100,00;157;74,76;25,24;0;0,00;7;4,46;150;95,54;49;32,66;28;18,66;0;0,00;0;0,00;31;20,66;1;0,66;0;0,00;1;0,66;0;0,00;0;0,00;19;12,66;0;0,00;20;13,33;1;0,66;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01041;NAVARIDAS;149;100,00;104;69,80;30,20;1;0,96;0;0,00;104;100,00;42;40,77;39;37,86;0;0,00;0;0,00;4;3,88;1;0,97;0;0,00;0;0,00;1;0,97;0;0,00;6;5,82;0;0,00;8;7,76;0;0,00;0;0,00;2;1,94;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01042;OKONDO;895;100,00;639;71,40;28,60;10;1,56;4;0,63;635;99,37;299;47,84;37;5,92;0;0,00;0;0,00;16;2,56;5;0,80;0;0,00;2;0,32;1;0,16;0;0,00;189;30,24;1;0,16;74;11,84;0;0,00;0;0,00;1;0,16;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01043;OYÓN-OION;2316;100,00;1289;55,66;44,34;13;1,01;8;0,62;1281;99,38;353;27,83;262;20,66;0;0,00;0;0,00;175;13,80;11;0,86;0;0,00;51;4,02;3;0,23;0;0,00;225;17,74;10;0,78;168;13,24;6;0,47;0;0,00;4;0,31;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01044;PEÑACERRADA-URIZAHARRA;233;100,00;165;70,82;29,18;2;1,21;0;0,00;165;100,00;61;37,42;34;20,85;0;0,00;0;0,00;10;6,13;1;0,61;0;0,00;4;2,45;0;0,00;0;0,00;30;18,40;1;0,61;20;12,26;2;1,22;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01046;ERRIBERAGOITIA/RIBERA ALTA;594;100,00;397;66,84;33,16;4;1,01;2;0,50;395;99,50;145;37,08;71;18,15;0;0,00;0;0,00;37;9,46;4;1,02;0;0,00;15;3,83;0;0,00;0;0,00;59;15,08;0;0,00;58;14,83;2;0,51;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01047;RIBERA BAJA/ERRIBERA BEITIA;965;100,00;589;61,04;38,96;4;0,68;7;1,19;582;98,81;195;33,73;129;22,31;0;0,00;0;0,00;69;11,93;9;1,55;0;0,00;30;5,19;0;0,00;0;0,00;39;6,74;8;1,38;96;16,60;2;0,34;0;0,00;1;0,17;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01049;AÑANA;140;100,00;102;72,86;27,14;1;0,98;0;0,00;102;100,00;39;38,61;14;13,86;0;0,00;0;0,00;7;6,93;1;0,99;0;0,00;0;0,00;1;0,99;0;0,00;30;29,70;1;0,99;7;6,93;1;0,99;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01051;AGURAIN/SALVATIERRA;3593;100,00;2073;57,70;42,30;10;0,48;8;0,39;2065;99,61;780;37,95;119;5,79;0;0,00;0;0,00;150;7,29;14;0,68;0;0,00;34;1,65;5;0,24;0;0,00;686;33,38;16;0,77;245;11,92;5;0,24;0;0,00;1;0,04;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01052;SAMANIEGO;254;100,00;183;72,05;27,95;0;0,00;0;0,00;183;100,00;72;39,34;11;6,01;0;0,00;0;0,00;40;21,85;1;0,54;0;0,00;3;1,63;0;0,00;0;0,00;43;23,49;0;0,00;13;7,10;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01053;SAN MILLÁN/DONEMILIAGA;586;100,00;332;56,66;43,34;0;0,00;5;1,51;327;98,49;133;40,67;27;8,25;0;0,00;0;0,00;4;1,22;3;0,91;0;0,00;5;1,52;0;0,00;1;0,30;101;30,88;1;0,30;49;14,98;2;0,61;0;0,00;1;0,30;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01054;URKABUSTAIZ;968;100,00;650;67,15;32,85;6;0,92;1;0,15;649;99,85;203;31,57;38;5,90;0;0,00;0;0,00;24;3,73;6;0,93;0;0,00;5;0,77;0;0,00;2;0,31;265;41,21;0;0,00;100;15,55;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01055;VALDEGOVÍA/GAUBEA;836;100,00;506;60,53;39,47;5;0,99;9;1,78;497;98,22;193;39,22;112;22,76;0;0,00;0;0,00;42;8,53;5;1,01;0;0,00;6;1,21;1;0,20;1;0,20;74;15,04;3;0,60;51;10,36;2;0,40;0;0,00;2;0,40;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01056;HARANA/VALLE DE ARANA;218;100,00;130;59,63;40,37;1;0,77;0;0,00;130;100,00;76;58,91;17;13,17;0;0,00;0;0,00;3;2,32;1;0,77;0;0,00;1;0,77;0;0,00;0;0,00;24;18,60;0;0,00;6;4,65;1;0,77;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01057;VILLABUENA DE ÁLAVA/ESKUERNAGA;238;100,00;203;85,29;14,71;1;0,49;0;0,00;203;100,00;85;42,07;22;10,89;0;0,00;0;0,00;4;1,98;1;0,49;0;0,00;5;2,47;0;0,00;0;0,00;63;31,18;3;1,48;19;9,40;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01058;LEGUTIO;1356;100,00;793;58,48;41,52;6;0,76;5;0,63;788;99,37;259;33,12;33;4,21;0;0,00;0;0,00;47;6,01;3;0,38;0;0,00;12;1,53;1;0,12;1;0,12;314;40,15;3;0,38;107;13,68;1;0,12;0;0,00;1;0,12;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01059;VITORIA-GASTEIZ;186647;100,00;112284;60,16;39,84;807;0,72;834;0,74;111450;99,26;27681;25,01;23335;21,09;0;0,00;0;0,00;16013;14,47;1199;1,08;0;0,00;4056;3,66;313;0,28;94;0,08;17287;15,62;568;0,51;18899;17,08;663;0,59;0;0,00;535;0,48;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01060;YÉCORA/IEKORA;200;100,00;146;73,00;27,00;0;0,00;3;2,05;143;97,95;56;39,16;47;32,86;0;0,00;0;0,00;7;4,89;1;0,69;0;0,00;6;4,19;2;1,39;0;0,00;8;5,59;0;0,00;15;10,48;1;0,69;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01061;ZALDUONDO;154;100,00;123;79,87;20,13;0;0,00;2;1,63;121;98,37;45;37,19;2;1,65;0;0,00;0;0,00;3;2,47;1;0,82;0;0,00;2;1,65;0;0,00;0;0,00;49;40,49;0;0,00;18;14,87;1;0,82;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01062;ZAMBRANA;309;100,00;165;53,40;46,60;1;0,61;0;0,00;165;100,00;50;30,48;40;24,39;0;0,00;0;0,00;15;9,14;1;0,60;0;0,00;10;6,09;0;0,00;0;0,00;22;13,41;0;0,00;25;15,24;1;0,60;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01063;ZUIA;1796;100,00;1230;68,49;31,51;14;1,14;5;0,41;1225;99,59;469;38,72;126;10,40;0;0,00;0;0,00;80;6,60;8;0,66;0;0,00;22;1,81;5;0,41;1;0,08;333;27,49;9;0,74;150;12,38;6;0,49;0;0,00;2;0,16;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01901;IRUÑA OKA/IRUÑA DE OCA;2353;100,00;1355;57,59;42,41;16;1,18;17;1,25;1338;98,75;306;23,14;243;18,38;0;0,00;0;0,00;249;18,83;32;2,42;0;0,00;43;3,25;2;0,15;2;0,15;177;13,38;13;0,98;232;17,54;14;1,05;0;0,00;9;0,68;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;01902;LANTARÓN;737;100,00;424;57,53;42,47;2;0,47;2;0,47;422;99,53;145;34,52;98;23,33;0;0,00;0;0,00;44;10,47;2;0,47;0;0,00;14;3,33;0;0,00;0;0,00;55;13,09;6;1,42;52;12,38;2;0,47;0;0,00;2;0,47;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20000;GIPUZKOA;555075;100,00;343431;61,87;38,13;2117;0,62;1064;0,31;342367;99,69;116989;34,38;24622;7,23;0;0,00;0;0,00;40262;11,83;2523;0,74;799;0,23;5696;1,67;0;0,00;0;0,00;98181;28,85;0;0,00;48338;14,20;1854;0,54;187;0,05;799;0,23;EH Bildu;ELKARREKIN PODEMOS;752;9;2;0;0;3;0;0;0;0;0;8;0;3;0;0;0
25/09/2016 22:35;20001;ABALTZISKETA;252;100,00;163;64,68;35,32;3;1,84;0;0,00;163;100,00;73;45,62;0;0,00;0;0,00;0;0,00;0;0,00;1;0,62;0;0,00;0;0,00;0;0,00;0;0,00;79;49,37;0;0,00;7;4,37;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20002;ADUNA;343;100,00;231;67,35;32,65;4;1,73;0;0,00;231;100,00;68;29,95;2;0,88;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;139;61,23;0;0,00;16;7,04;2;0,88;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20003;AIZARNAZABAL;542;100,00;354;65,31;34,69;2;0,56;1;0,28;353;99,72;103;29,34;1;0,28;0;0,00;0;0,00;5;1,42;1;0,28;1;0,28;4;1,13;0;0,00;0;0,00;203;57,83;0;0,00;32;9,11;1;0,28;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20004;ALBIZTUR;248;100,00;146;58,87;41,13;0;0,00;0;0,00;146;100,00;79;54,10;0;0,00;0;0,00;0;0,00;8;5,47;1;0,68;0;0,00;0;0,00;0;0,00;0;0,00;45;30,82;0;0,00;13;8,90;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20005;ALEGIA;1258;100,00;796;63,28;36,72;3;0,38;2;0,25;794;99,75;286;36,15;10;1,26;0;0,00;0;0,00;25;3,16;5;0,63;1;0,12;2;0,25;0;0,00;0;0,00;391;49,43;0;0,00;66;8,34;4;0,50;1;0,12;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20006;ALKIZA;259;100,00;154;59,46;40,54;0;0,00;0;0,00;154;100,00;57;37,01;2;1,29;0;0,00;0;0,00;2;1,29;2;1,29;0;0,00;0;0,00;0;0,00;0;0,00;76;49,35;0;0,00;13;8,44;2;1,29;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20007;ALTZO;309;100,00;222;71,84;28,16;1;0,45;0;0,00;222;100,00;59;26,69;1;0,45;0;0,00;0;0,00;0;0,00;3;1,35;0;0,00;0;0,00;0;0,00;0;0,00;139;62,89;0;0,00;17;7,69;0;0,00;1;0,45;1;0,45;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
